review_id,user_id,business_id,name,postal_code,latitude,longitude,review_count,date,year,month,season,stars,text
_PNo39mLSNBXnfT-frmt1Q,7f_p3z8BxuqaBO5FKGF7kg,kjhIbW8NKRvXmLDwz7lzhw,Margaritaville - Nashville,37201,36.16138,-86.777197,580,2019-06-23 16:30:36,2019,6,Summer,5.0,"Layla was the bartender upstairs and I cannot rave about her enough!!! She was fabulous! My mother and two aunts were with her having a ""great time"" enjoying themselves at the bar and she did such an excellent job taking care of them, making sure to give them water in between in order for them to pace themselves.  One of my aunts is blind and she watched out for her even making sure to lead them through the restaurant when it was time to leave!  I was so impressed by her patience and caring for them.  Thank you so much!!!!"
SAzLBfkSRf_7_a5Z5y5uaw,3S8hNFqqpNlWJiw-1_BAtA,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2018-06-28 20:29:03,2018,6,Summer,5.0,"Fun and Classy!  Food, music and service were excellent.   I love that reservations are available. This is definetly a great addition to Broadway, not your typical Honky Tonk and I appreciate that very much! I am a local and I will definetly be bringing all of our out of town guests to Ole Red, this will be my go to place on Broadway!"
DO71EI3jsJrjQh0AB6Xiqw,OCVABTn-0iD36zEYW6Hb0g,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-05-06 02:48:10,2019,5,Summer,5.0,A great place to visit when your in nashville. Great live music with excellent servers and bartenders. The roof top has a great scenic view of downtown Nashville. We had tacos with chips and salsa. All of the food was awesome with really good sizeable portions. A really great place to go if you love country music.
Mw9KT7AFiNBcYFGJlZrl4A,TCtgzSDCbuZhk0d86OeviQ,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-06-23 23:19:10,2019,6,Summer,3.0,"WE want to like this place.  We really do because we like Blake and his music but... sterile, slick, unimaginative.  These are the words we used. I think this was my biggest disappointing place we went this weekend. We wanted an Oklahoma honkytonk not what this is. It might make money but we will go elsewhere to have fun. Please if anyone in charge reads this ... go to your roots not what this is now.  We did not eat here so we can't review that. We came 3 times in a 5 day weekend and felt the same way Thursday through Sunday."
5-PAlR-FwDR33rwSvNNRHg,rFlzjdxSqL8DGWfP2jDXPg,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-11-10 06:31:23,2019,11,Winter,2.0,"First time in Nashville, was so disappointed at Ole Reds, I'm a Blake Shelton fan but his bar was a horrible experience. Drinks were more expensive, restaurant and bar smelled really bad. Tables were a mess."
kBuvMM47qlPF--xn44UBmg,-It4AY5s8nwVQVP9VDqWMw,kjhIbW8NKRvXmLDwz7lzhw,Margaritaville - Nashville,37201,36.16138,-86.777197,580,2019-07-23 21:37:18,2019,7,Summer,1.0,"Terrible, tiny plate for $17. Not to mention the chicken tenders were so oily I felt sick after . Not coming back."
SJacLnnmxhHBaXDqlDUEAQ,SiSdDriifwV65nSbzaxGpA,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2018-11-30 23:46:05,2018,11,Winter,1.0,The atmosphere is great but we were there when the band was not great! The pickles were awesome but rest of food just average or below average. Of high importance..... only one women's bathroom stall had toilet paper! Good luck to you all!
qGnKTiWAzJHEi5TO3d-Z-w,y9KI0gxNhUTqx_azDUp7hg,kjhIbW8NKRvXmLDwz7lzhw,Margaritaville - Nashville,37201,36.16138,-86.777197,580,2016-05-18 19:43:33,2016,5,Summer,2.0,"Margaritaville is nice, but homeless people walk in there. One came right up to my table and accosted me. I got out of there so fast. I wanted to buy a Margaritaville blender, but not any more."
AlwBaLrNApWdnAGJkGQVIQ,IN6saNdoFAYCSJYFcE3vhQ,vKp-9VW7f9-ZEpWZpVCRJw,The High Watt,37203,36.1529535,-86.7805384,23,2017-11-30 06:16:29,2017,11,Winter,4.0,"I really enjoyed seeing Alan Rayman here on 11/29/17. The atmosphere for this small venue was perfect. I also was surprised at the price of beer, $3 for Yuengling Tall Cans! The sound was surprisingly good for a venue of it's size, I was afraid the acoustics would be disappointing. My only criticism is the lack of cooling fans and in the areas where seating was available it was kind of uncomfortable (more of a personal thing..big dude struggles). Overall I would highly recommend The High Watt to anyone and I'll definitely be back."
e0wqnNRdyfrZdwdUT47ULA,DKdDzZxZ6zef0obARBJnjg,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-07-27 20:29:53,2019,7,Summer,5.0,"Great service!!  Our server was Nira and she is fantastic!!!  We had a party of 10 and she took care of us wonderfully, she was friendly, funny, and helpful.  The food is tasty, the tater tots are yum!!  My kids devoured their lunches as well as the rest of the table.  Live music and the overall ambience is really nice.  Highly recommend Blake Sheltons restaurant on Broadway!!"
ttdy__4Nhc2RfSzKQRxmsQ,eg7ZVmUQSSTwuLhkdU8y5w,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-07-02 22:02:06,2019,7,Summer,2.0,"The place is nice, the owner is famous and the long lines will make you wander what is going on and you'll NEED to check it out! Stayed in line outside for almost 2 hours, like everyone else who didn't give up. I figured we don't need a table, we'd be fine with seats at the bar or whaterver, so I went and asked at the door, and a security guy said No, this is the only way to get in. Well, almost 2 hours later we get in and the host said there are no more seats in the restaurant, unless we have your name down. What name, why did we stay 2 hours in line? They didn't know about the line outside, like we were in a different world. They almost kicked us out so we went up the stairs to find SOMETHING, and we ended up the Lookout rooftop, which was almost empty, and even had a guy with a guitar playing some nice songs. So we reluctantly asked if we an seat, and they were like Yes, everything is open! Holy crap, why did we wait almost 2 hrs in line when you have empty tables here? (the guys up here didn't know about the line outside either!) Great views from the top and the food was delicious! The funny name nachos made it to Instagram instantly and had everyone around come and take pictures too, they look amazing! Same for the Tiramisu dessert! Too bad that this place is so poorly organized and so unfriendly (told the same security guy on the way out that I came at the door and asked you of other options and no one mentioned the Skylounge, his answer was Go somewhere else if you don't like it). So go to the door and insist that you want to eat or go upstairs, the line is most likely for a Spotify event, don't fall for it. Or go somewhere else."
lp1dHL1CuFMelFpvFc0Gaw,HbeoqxSb4U9T3TnflmPwZA,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-11-11 05:01:25,2019,11,Winter,2.0,"Went tonight. The music was great as was ambience. BUT... The food and drink were absolutely awful! We only ordered beer which was skunky ( waitress replaced) and worst nachos ever!! Kettle chips with god awful toppings! Makes we three who went there sick thinking about I! Had sickeningly  sweet bbq  sauce on it, slimy cheese sauce on the bottom that didnt  taste like cheese, some kind of COLD meat on it.. chicken? And guacamole which was ok. I have never had a bad nacho before today! Blake , please fix it!!!!  Dont put on bbq sauce ,make the meat on top hot, put real sharp cheese in it etc. Also we ordered the biscuits which were also awful! And where was the honey to put on them??? Terrible food. Next time we will eat first and order water or a coke . We love Blake Shelton but he needs to know those Two dishes are awful!"
1xaxxX79_o_XKXM4Xg3BYQ,rnRLZeps20Rc8qBrKGISQg,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-06-30 15:33:35,2019,6,Summer,5.0,"One of my favorite bars on broadway! Came here multiple times on my trip! The bar/restaurant is so spacious, it is 5 floors! The singer/band was always great! I love how everything is dog based obviously because it's called ""ole red."" The fried pickles were good and you get so many, a whole bucket! The burgers were also very very tasty and good! My boyfriend got a beer and I ended up with a ""some beach"" which I order two more of after my first! This drink was soo good!!! Definitely have to go here when on Broadway!"
SWGN78aPXDFjW4jA-oSvjQ,lPkP_TNt_4sNBAKHvSgx8w,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2019-12-03 05:55:07,2019,12,Winter,5.0,"This is a great spot on Broadway for both food and live music. The musicians are pretty talented and play a variety of music. Occasionally Blake Shelton sings on stage too. 

Service is decent for a busy place! And people watching is a blast."
cithN1mDQegijxDkEsoqgA,26XIMQ-1FQVZ8l7aTvfFLw,Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,37201,36.1617128,-86.7763333,629,2018-12-02 17:48:39,2018,12,Winter,5.0,"Cudos to Blake!   Love Ole Red.  Salads, Hash Browns, quiche and one pound cinnamon bun for brunch were the best we ever had.  The jumbo pretzels!! Omg. Had three during a weekend stay. The drinks were the best on the strip.  The roof top bar was beautiful and as comfortable as your living room. Love love love ole red."
ZDA8xEl_e3jxqDnlPNjuow,OxTQ9Ov4Lon8MXt4lNNfOw,BWPokhrYnWdfxdaUaM6l9Q,Nashville Symphony,37201,36.1599355658,-86.7759658783,107,2019-01-03 20:14:33,2019,1,Winter,5.0,"This is a very beautiful music hall that you need to experience for once if you are ever in Nashville for a visit. I have been to the Nashville Symphony twice: one trip in 12/2017 and one trip in 11/2018. The hall is always decked out beautifully during the holiday season. The sounds are amazing, and the musicians are just amazing with their skills. 

You know you will always get great experience with Nashville because of the Music City's reputation. I have not been disappointed to both events that I attended: Dave Barnes's Very Merry Christmas in 2017 and Martina McBride's White Christmas Concert in 2018. Both performances were excellent and made me felt so excited each time I entered the Symphony Hall. 

Thank YOU, Nashville Symphony. You will be always on my list to attend musical events whenever I am in Nashville, TN!"
cQhV_2N-d8Z51idvwxVOCQ,XfSiTsCuMnyV0P9buMBWaA,KC4Eo1S3AMA2qk8ULiLEkg,Bridgestone Arena,37203,36.1591434847,-86.7785167696,232,2016-12-19 19:51:21,2016,12,Winter,4.0,"First visit here. I was impressed with how clean it was! FYI- There's a mothers' lounge on the second level between sections 210-212. It was very clean with 3 gliders, a changing station, sink, etc. Great place to nurse my baby during a basketball game!"
ThLeUd1d9BWyEDNprNyCEw,BVDuul9t4F70uolm4XaLHg,RJPRi1pwocHNZr9ISz_P-A,National Underground,37201,36.1617952,-86.7744663,126,2013-07-07 20:40:34,2013,7,Summer,1.0,"I wanted to like this place. I really did. It boasts its little reputation of being owned by a famous musician, being a hotspot for local artists, etc., which certainly makes it appealing. But, I will never eat here again. I ordered the buffalo chicken sandwich, which was possibly the saddest, puniest cut of chicken I've ever seen, complete with less-than-fresh greens on the bun. Also included LESS than a handful of kettle chips. For 11 bucks? Are you kidding me? Service was completely sub par. I somehow got roped into getting a bottle of water - I guess I misunderstood over the loud music. Where am I, a sporting event? NIX the stupid bottle, and give me a glass. Its a restaurant for crying out loud. But more importantly, I never once was asked a) how my food was or b) if I needed more water, or ANYthing else for that matter. And there were about 8 people in this entire joint (should have taken the hint). You can make up for crap food with good service, but unfortunately both were crap here.
            Now, maybe I made the mistake of ordering a chicken sandwich at a place known for their burgers (or so they say on their sign), but still, this was featured pretty high up on the menu, and that's what I wanted. So if that was terrible as it was, how good can the rest of the menu really be? Nashville is a haven for good food, with a multitude of options. So, go ahead and skip this joke of a restaurant if you find yourself downtown. 

Cheers! :)"
uAcccaPjaerat9lzoYsScA,xEaQP-ylks5c6iho8J932g,kjhIbW8NKRvXmLDwz7lzhw,Margaritaville - Nashville,37201,36.16138,-86.777197,580,2013-08-22 14:16:31,2013,8,Summer,1.0,The place is a joke. 6.50 for  Coors Light. 12.50 for a watered down lousy margarita. Don't forget the overpriced 15.50 no taste nachos. This place is strictly for tourist with no brain who will spend 30.00 on a t-shirt.
AQ2kb4BEhTKY6PtOJRB7jw,I7BDmb92Im_0CrJ-WUT8tA,RJPRi1pwocHNZr9ISz_P-A,National Underground,37201,36.1617952,-86.7744663,126,2013-07-20 14:24:07,2013,7,Summer,2.0,"My office is downtown and I am lucky enough to only visit once a week. On that day as many of my team try to go out for lunch together as possible. So there are usually 3-6 people. This past week we decided to try this place out as many of us had not been there. 6 of us in this group and we went a tick early (11:30).

Service: Slow, I think the girl working was the only one working the front of the house.

The menu is only in chalk on the wall, great if you are facing the wall when you sit down. Seriously get more menus or make it easier to see. 

It is $2, that is right TWO DOLLARS for water. They won't bring you tap water you have to buy a bottle. Mixed drinks at lunch are $8, EIGHT FREAKING DOLLARS for a drink at lunch on a Tuesday. Tea, coke products and the like are $2 and you get refills. 

I ordered a cheese burger, medium rare no bun. I got a fairly decently cooked burger with what looked like an American cheese slice on it. I don't mind paying $11 for a burger but seriously this one wasn't worth it. ALL sandwiches come with a small handful of kettle chips (potato chips out of bag). There wasn't a cheese selection, or bread choice etc. There was a stack that contained lettuce, tomato slice, onion and 2 pickles. One person order a side of grilled potatoes and there were maybe 4 slices but she didn't receive her chips with the sandwich. The potatoes are signed as an appetizer so it wasn't fair to not deliver both. Others at the table felt the food was MEH. 

A lot of folks don't like to spend a bunch of money on lunch, which is why they don't like to eat on that block. But let's compare. National Underground burger $11 + water $2 = $13 plus tip. On the same block burger (bourbon glaze, onion straws and Gorgonzola with fries) $10.95 + water $0  = $10.95 plus tip. Hmm better values can be had elsewhere. 

I am sad that more places don't give a hoot about folks that are stuck downtown because they work there. This place is catering/charging for the tourist crowd because they can. But here is  the problem, I won't go back and I won't recommend it to anyone. When I schedule an event for Nashville my blog post will reflect my feelings of how places treat the weekday lunch crowd. Maybe they have a killer happy hour, guess I won't know."
